postcode,bn_division,bn_district,bn_thana,bn_suboffice,bn_postcode,en_division,en_district,en_thana,en_suboffice,en_postcode
1937,ঢাকা,টাঙ্গাইল,নাগরপুর,ধুবুরিয়া,১৯৩৭,Dhaka,Tangail,Nagarpur,Dhuburia,1937
1938,ঢাকা,টাঙ্গাইল,নাগরপুর,সলিমাবাদ,১৯৩৮,Dhaka,Tangail,Nagarpur,Salimabad,1938
1940,ঢাকা,টাঙ্গাইল,মির্জাপুর,মির্জাপুর,১৯৪০,Dhaka,Tangail,Mirzapur,Mirzapur,1940
1941,ঢাকা,টাঙ্গাইল,মির্জাপুর,গড়াই,১৯৪১,Dhaka,Tangail,Mirzapur,Gorai,1941
1942,ঢাকা,টাঙ্গাইল,মির্জাপুর,এম.সি. কলেজ,১৯৪২,Dhaka,Tangail,Mirzapur,M.C. College,1942
1943,ঢাকা,টাঙ্গাইল,মির্জাপুর,ওয়ারী পাইকপাড়া,১৯৪৩,Dhaka,Tangail,Mirzapur,Warri paikpara,1943
1944,ঢাকা,টাঙ্গাইল,মির্জাপুর,জারমুকি,১৯৪৪,Dhaka,Tangail,Mirzapur,Jarmuki,1944
1945,ঢাকা,টাঙ্গাইল,মির্জাপুর,মহেরা,১৯৪৫,Dhaka,Tangail,Mirzapur,Mohera,1945
1950,ঢাকা,টাঙ্গাইল,সখীপুর,সখীপুর,১৯৫০,Dhaka,Tangail,Sakhipur,Sakhipur,1950
1951,ঢাকা,টাঙ্গাইল,সখীপুর,কচুয়া,১৯৫১,Dhaka,Tangail,Sakhipur,Kachua,1951
1960,ঢাকা,টাঙ্গাইল,ভূঞাপুর,ভূঞাপুর,১৯৬০,Dhaka,Tangail,Bhuapur,Bhuapur,1960
1970,ঢাকা,টাঙ্গাইল,কালিহাতী,কালিহাতী,১৯৭০,Dhaka,Tangail,Kalihati,Kalihati,1970
1971,ঢাকা,টাঙ্গাইল,কালিহাতী,রাজাফাইর,১৯৭১,Dhaka,Tangail,Kalihati,Rajafair,1971
1972,ঢাকা,টাঙ্গাইল,কালিহাতী,নাগবাড়ি,১৯৭২,Dhaka,Tangail,Kalihati,Nagbari,1972
1973,ঢাকা,টাঙ্গাইল,কালিহাতী,বাল্লাবাজার,১৯৭৩,Dhaka,Tangail,Kalihati,Ballabazar,1973
1974,ঢাকা,টাঙ্গাইল,কালিহাতী,ইলিংগা,১৯৭৪,Dhaka,Tangail,Kalihati,Elinga,1974
1975,ঢাকা,টাঙ্গাইল,কালিহাতী,পালিশা,১৯৭৫,Dhaka,Tangail,Kalihati,Palisha,1975
1976,ঢাকা,টাঙ্গাইল,কালিহাতী,নগরবাড়ী তাই,১৯৭৬,Dhaka,Tangail,Kalihati,Nagarbari SO,1976
1977,ঢাকা,টাঙ্গাইল,কালিহাতী,নগরবাড়ী,১৯৭৭,Dhaka,Tangail,Kalihati,Nagarbari,1977
1980,ঢাকা,টাঙ্গাইল,ঘাটাইল,ঘাটাইল,১৯৮০,Dhaka,Tangail,Ghatail,Ghatial,1980
1981,ঢাকা,টাঙ্গাইল,ঘাটাইল,জাহিদগঞ্জ,১৯৮১,Dhaka,Tangail,Ghatail,Zahidganj,1981
1982,ঢাকা,টাঙ্গাইল,ঘাটাইল,ডি পাকুটিয়া,১৯৮২,Dhaka,Tangail,Ghatail,D. Pakutia,1982
1983,ঢাকা,টাঙ্গাইল,ঘাটাইল,ধলাপাড়া,১৯৮৩,Dhaka,Tangail,Ghatail,Dhalapara,1983
1984,ঢাকা,টাঙ্গাইল,ঘাটাইল,লোহানী,১৯৮৪,Dhaka,Tangail,Ghatail,Lohani,1984
1990,ঢাকা,টাঙ্গাইল,গোপালপুর,গোপালপুর,১৯৯০,Dhaka,Tangail,Gopalpur,Gopalpur,1990
1991,ঢাকা,টাঙ্গাইল,গোপালপুর,চাতুতিয়া,১৯৯১,Dhaka,Tangail,Gopalpur,Chatutia,1991
1992,ঢাকা,টাঙ্গাইল,গোপালপুর,হেমনগর,১৯৯২,Dhaka,Tangail,Gopalpur,Hemnagar,1992
1996,ঢাকা,টাঙ্গাইল,মধুপুর,মধুপুর,১৯৯৬,Dhaka,Tangail,Madhupur,Madhupur,1996
1997,ঢাকা,টাঙ্গাইল,মধুপুর,ধবাড়ি,১৯৯৭,Dhaka,Tangail,Madhupur,Dhonbari,1997
2000,ময়মনসিংহ,জামালপুর,জামালপুর,জামালপুর,২০০০,Mymensingh,Jamalpur,Jamalpur,Jalalpur,2000
2001,ময়মনসিংহ,জামালপুর,জামালপুর,নানদিনা,২০০১,Mymensingh,Jamalpur,Jamalpur,Nandina,2001
2002,ময়মনসিংহ,জামালপুর,জামালপুর,নুরুন্দী,২০০২,Mymensingh,Jamalpur,Jamalpur,Narundi,2002
2010,ময়মনসিংহ,জামালপুর,মেলান্দহ,মেলান্দহ,২০১০,Mymensingh,Jamalpur,Melandah,Melandah,2010
2011,ময়মনসিংহ,জামালপুর,মেলান্দহ,জামালপুর,২০১১,Mymensingh,Jamalpur,Melandah,Jalalpur,2011
2012,ময়মনসিংহ,জামালপুর,মেলান্দহ,মালঞ্চ,২০১২,Mymensingh,Jamalpur,Melandah,Malancha,2012
2013,ময়মনসিংহ,জামালপুর,মেলান্দহ,মাহমুদপুর,২০১৩,Mymensingh,Jamalpur,Melandah,Mahmudpur,2013
2020,ময়মনসিংহ,জামালপুর,ইসলামপুর,ইসলামপুর,২০২০,Mymensingh,Jamalpur,Islampur,Islampur,2020
2021,ময়মনসিংহ,জামালপুর,ইসলামপুর,ডুরমোট,২০২১,Mymensingh,Jamalpur,Islampur,Durmoot,2021
2022,ময়মনসিংহ,জামালপুর,ইসলামপুর,গিলাবাড়ি,২০২২,Mymensingh,Jamalpur,Islampur,Gilabari,2022
2030,ময়মনসিংহ,জামালপুর,দেওয়ানগঞ্জ,দেওয়ানগঞ্জ,২০৩০,Mymensingh,Jamalpur,Dewangonj,Dewangonj S. Mills,2030
2031,ময়মনসিংহ,জামালপুর,দেওয়ানগঞ্জ,দেওয়ানগঞ্জ এস মিলস,২০৩১,Mymensingh,Jamalpur,Dewangonj,Dewangonj S. Mills,2031
2040,ময়মনসিংহ,জামালপুর,মাদারগঞ্জ,মাদারগঞ্জ,২০৪০,Mymensingh,Jamalpur,Madarganj,Madarganj,2040
2041,ময়মনসিংহ,জামালপুর,মাদারগঞ্জ,বালিঝুড়ি,২০৪১,Mymensingh,Jamalpur,Madarganj,Balijhuri,2041
2050,ময়মনসিংহ,জামালপুর,সরিষাবাড়ি,সরিষাবাড়ি,২০৫০,Mymensingh,Jamalpur,Sharishabari,Sharishabari,2050
2051,ময়মনসিংহ,জামালপুর,সরিষাবাড়ি,গুনেরবাড়ি,২০৫১,Mymensingh,Jamalpur,Sharishabari,Adarvita,2051
2052,ময়মনসিংহ,জামালপুর,সরিষাবাড়ি,বাউসী,২০৫২,Mymensingh,Jamalpur,Sharishabari,Bausee,2052
2053,ময়মনসিংহ,জামালপুর,সরিষাবাড়ি,জগন্নাথ ঘাট,২০৫৩,Mymensingh,Jamalpur,Sharishabari,Jagannath Ghat,2053
2054,ময়মনসিংহ,জামালপুর,সরিষাবাড়ি,পিংনা,২০৫৪,Mymensingh,Jamalpur,Sharishabari,Pingna,2054
2055,ময়মনসিংহ,জামালপুর,সরিষাবাড়ি,যমুনা সার কারখানা,২০৫৫,Mymensingh,Jamalpur,Sharishabari,Jamuna Sar Karkhana,2055
2100,ময়মনসিংহ,শেরপুর,শেরপুর সদর,শেরপুর সদর,২১০০,Mymensingh,Sherpur,Sherpur Shadar,Sherpur Shadar,2100
2110,ময়মনসিংহ,শেরপুর,নালিতাবাড়ী,নালিতাবাড়ী,২১১০,Mymensingh,Sherpur,Nalitabari,Nalitabari,2110
2111,ময়মনসিংহ,শেরপুর,নালিতাবাড়ী,হাতীবান্ধা,২১১১,Mymensingh,Sherpur,Nalitabari,Hatibandha,2111
2120,ময়মনসিংহ,শেরপুর,ঝিনাইগাতী,ঝিনাইগাতী,২১২০,Mymensingh,Sherpur,Jhinaigati,Jhinaigati,2120
2130,ময়মনসিংহ,শেরপুর,শ্রীবরদী,শ্রীবরদী,২১৩০,Mymensingh,Sherpur,Shribardi,Shribardi,2130
2140,ময়মনসিংহ,শেরপুর,বকশীগঞ্জ,বকশীগঞ্জ,২১৪০,Mymensingh,Sherpur,Bakshigonj,Bakshigonj,2140
2150,ময়মনসিংহ,শেরপুর,নকলা,নকলা,২১৫০,Mymensingh,Sherpur,Nakla,Nakla,2150
2151,ময়মনসিংহ,শেরপুর,নকলা,গণপাদ্দি,২১৫১,Mymensingh,Sherpur,Nakla,Gonopaddi,2151
2200,ময়মনসিংহ,ময়মনসিংহ,ময়মনসিংহ সদর,ময়মনসিংহ সদর,২২০০,Mymensingh,Mymensingh,Mymensingh Sadar,Mymensingh Sadar,2200
2201,ময়মনসিংহ,ময়মনসিংহ,ময়মনসিংহ সদর,কেওয়াটখালি,২২০১,Mymensingh,Mymensingh,Mymensingh Sadar,Kawatkhali,2201
2202,ময়মনসিংহ,ময়মনসিংহ,ময়মনসিংহ সদর,কৃষি বিশ্ববিদ্যালয়,২২০২,Mymensingh,Mymensingh,Mymensingh Sadar,Agriculture Universi,2202
2203,ময়মনসিংহ,ময়মনসিংহ,ময়মনসিংহ সদর,শম্ভুগঞ্জ,২২০৩,Mymensingh,Mymensingh,Mymensingh Sadar,Shombhuganj,2203
2204,ময়মনসিংহ,ময়মনসিংহ,ময়মনসিংহ সদর,বিদ্যাগঞ্জ,২২০৪,Mymensingh,Mymensingh,Mymensingh Sadar,Biddyaganj,2204
2205,ময়মনসিংহ,ময়মনসিংহ,ময়মনসিংহ সদর,পিয়ারপুর,২২০৫,Mymensingh,Mymensingh,Mymensingh Sadar,Pearpur,2205
2210,ময়মনসিংহ,ময়মনসিংহ,মুক্তাগাছা,মুক্তাগাছা,২২১০,Mymensingh,Mymensingh,Muktagachha,Muktagachha,2210
2216,ময়মনসিংহ,ময়মনসিংহ,ফুলবাড়িয়া,ফুলবাড়িয়া,২২১৬,Mymensingh,Mymensingh,Fulbaria,Fulbaria,2216
2220,ময়মনসিংহ,ময়মনসিংহ,ত্রিশাল,ত্রিশাল,২২২০,Mymensingh,Mymensingh,Trishal,Trishal,2220
2221,ময়মনসিংহ,ময়মনসিংহ,ত্রিশাল,আহমাদবাদ,২২২১,Mymensingh,Mymensingh,Trishal,Ahmadbad,2221
2222,ময়মনসিংহ,ময়মনসিংহ,ত্রিশাল,রাম অমৃতগঞ্জ,২২২২,Mymensingh,Mymensingh,Trishal,Ram Amritaganj,2222
2223,ময়মনসিংহ,ময়মনসিংহ,ত্রিশাল,ধলা,২২২৩,Mymensingh,Mymensingh,Trishal,Dhala,2223
2230,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,গফরগাঁও,২২৩০,Mymensingh,Mymensingh,Gaforgaon,Gaforgaon,2230
2231,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,শিবগঞ্জ,২২৩১,Mymensingh,Mymensingh,Gaforgaon,Shibganj,2231
2232,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,উস্তি,২২৩২,Mymensingh,Mymensingh,Gaforgaon,Usti,2232
2233,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,কান্দিপাড়া,২২৩৩,Mymensingh,Mymensingh,Gaforgaon,Kandipara,2233
2234,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,দুট্টারবাজার,২২৩৪,Mymensingh,Mymensingh,Gaforgaon,Dobasia,2234
2240,ময়মনসিংহ,ময়মনসিংহ,ভালুকা,ভালুকা,২২৪০,Mymensingh,Mymensingh,Bhaluka,Bhaluka,2240
2250,ময়মনসিংহ,ময়মনসিংহ,ফুলপুর,ফুলপুর,২২৫০,Mymensingh,Mymensingh,Phulpur,Phulpur,2250
2251,ময়মনসিংহ,ময়মনসিংহ,ফুলপুর,বেলতিয়া,২২৫১,Mymensingh,Mymensingh,Phulpur,Beltia,2251
2252,ময়মনসিংহ,ময়মনসিংহ,ফুলপুর,তারাকান্দা,২২৫২,Mymensingh,Mymensingh,Phulpur,Tarakanda,2252
2260,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,হালুয়াঘাট,২২৬০,Mymensingh,Mymensingh,Haluaghat,Haluaghat,2260
2261,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,ধারা,২২৬১,Mymensingh,Mymensingh,Haluaghat,Dhara,2261
2262,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,মুনশিরহাট,২২৬২,Mymensingh,Mymensingh,Haluaghat,Munshirhat,2262
2270,ময়মনসিংহ,ময়মনসিংহ,গৌরীপুর,গৌরীপুর,২২৭০,Mymensingh,Mymensingh,Gouripur,Gouripur,2270
2271,ময়মনসিংহ,ময়মনসিংহ,গৌরীপুর,রামগোপালপুর,২২৭১,Mymensingh,Mymensingh,Gouripur,Ramgopalpur,2271
2280,ময়মনসিংহ,ময়মনসিংহ,ঈশ্বরগঞ্জ,ঈশ্বরগঞ্জ,২২৮০,Mymensingh,Mymensingh,Isshwargonj,Isshwargonj,2280
2281,ময়মনসিংহ,ময়মনসিংহ,ঈশ্বরগঞ্জ,সোহাগি,২২৮১,Mymensingh,Mymensingh,Isshwargonj,Sohagi,2281
2282,ময়মনসিংহ,ময়মনসিংহ,ঈশ্বরগঞ্জ,আঠারবাড়ি,২২৮২,Mymensingh,Mymensingh,Isshwargonj,Atharabari,2282
2290,ময়মনসিংহ,ময়মনসিংহ,নান্দাইল,নান্দাইল,২২৯০,Mymensingh,Mymensingh,Nandail,Nandail,2290
2291,ময়মনসিংহ,ময়মনসিংহ,নান্দাইল,গাংগাইল,২২৯১,Mymensingh,Mymensingh,Nandail,Gangail,2291
2300,ঢাকা,কিশোরগঞ্জ,কিশোরগঞ্জ সদর,কিশোরগঞ্জ সদর,২৩০০,Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Sadar,2300
2301,ঢাকা,কিশোরগঞ্জ,কিশোরগঞ্জ সদর,কিশোরগঞ্জ এস.মিলস,২৩০১,Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj S.Mills,2301
2302,ঢাকা,কিশোরগঞ্জ,পাকুন্দিয়া,মাইজহাটি,২৩০২,Dhaka,Kishoreganj,Pakundia,Maizhati,2302
2303,ঢাকা,কিশোরগঞ্জ,কিশোরগঞ্জ সদর,নীলগঞ্জ,২৩০৩,Dhaka,Kishoreganj,Kishoreganj Sadar,Nilganj,2303
2310,ঢাকা,কিশোরগঞ্জ,করিমগঞ্জ,করিমগঞ্জ,২৩১০,Dhaka,Kishoreganj,Karimganj,Karimganj,2310
2316,ঢাকা,কিশোরগঞ্জ,তাড়াইল,তাড়াইল,২৩১৬,Dhaka,Kishoreganj,Tarail,Tarail,2316
2320,ঢাকা,কিশোরগঞ্জ,হোসেনপুর,হোসেনপুর,২৩২০,Dhaka,Kishoreganj,Hossenpur,Hossenpur,2320
2326,ঢাকা,কিশোরগঞ্জ,পাকুন্দিয়া,পাকুন্দিয়া,২৩২৬,Dhaka,Kishoreganj,Pakundia,Pakundia,2326
2330,ঢাকা,কিশোরগঞ্জ,কটিয়াদি,কটিয়াদি,২৩৩০,Dhaka,Kishoreganj,Katiadi,Katiadi,2330
2331,ঢাকা,কিশোরগঞ্জ,কটিয়াদি,গচিহাটা,২৩৩১,Dhaka,Kishoreganj,Katiadi,Gochhihata,2331
2336,ঢাকা,কিশোরগঞ্জ,বাজিতপুর,বাজিতপুর,২৩৩৬,Dhaka,Kishoreganj,Bajitpur,Bajitpur,2336
2337,ঢাকা,কিশোরগঞ্জ,বাজিতপুর,সরারচর,২৩৩৭,Dhaka,Kishoreganj,Bajitpur,Sararchar,2337
2338,ঢাকা,কিশোরগঞ্জ,বাজিতপুর,লক্ষ্মীপুর,২৩৩৮,Dhaka,Kishoreganj,Bajitpur,Laksmipur,2338
2340,ঢাকা,কিশোরগঞ্জ,কুলিয়ারচর,কুলিয়ারচর,২৩৪০,Dhaka,Kishoreganj,Kuliarchar,Kuliarchar,2340
2341,ঢাকা,কিশোরগঞ্জ,কুলিয়ারচর,ছয়সূতি,২৩৪১,Dhaka,Kishoreganj,Kuliarchar,Chhoysuti,2341
2350,ঢাকা,কিশোরগঞ্জ,অষ্টগ্রাম,বাংগালপাড়া,২৩৫০,Dhaka,Kishoreganj,Bhairob,Bhairab,2350
2360,ঢাকা,কিশোরগঞ্জ,নিকলী,নিকলী,২৩৬০,Dhaka,Kishoreganj,Nikli,Nikli,2360
2370,ঢাকা,কিশোরগঞ্জ,মিঠামইন,মিঠামইন,২৩৭০,Dhaka,Kishoreganj,Mithamoin,MIthamoin,2370
2371,ঢাকা,কিশোরগঞ্জ,মিঠামইন,আব্দুল্লাহপুর,২৩৭১,Dhaka,Kishoreganj,Mithamoin,Abdullahpur,2371
2380,ঢাকা,কিশোরগঞ্জ,অষ্টগ্রাম,অষ্টগ্রাম,২৩৮০,Dhaka,Kishoreganj,Bhairob,Ostagram,2380
2390,ঢাকা,কিশোরগঞ্জ,ইটনা,ইটনা,২৩৯০,Dhaka,Kishoreganj,Itna,Itna,2390
2400,ময়মনসিংহ,নেত্রকোণা,নেত্রকোণা সদর,নেত্রকোণা সদর,২৪০০,Mymensingh,Netrokona,Netrakona Sadar,Netrakona Sadar,2400
2401,ময়মনসিংহ,নেত্রকোণা,নেত্রকোণা সদর,বাইখেরহাটি,২৪০১,Mymensingh,Netrokona,Netrakona Sadar,Baikherhati,2401
2410,ময়মনসিংহ,নেত্রকোণা,পুর্বধোলা,পুর্বধোলা,২৪১০,Mymensingh,Netrokona,Purbadhola,Purbadhola,2410
